,Gold,Oil,InterestRate
2023-05-04,2048.0,68.55999755859375,0.05054999828338623
2023-05-05,2017.4000244140625,71.33999633789062,0.05079999923706055
2023-05-08,2026.300048828125,73.16000366210938,0.05083000183105469
2023-05-09,2036.199951171875,73.70999908447266,0.051230001449584964
2023-05-10,2030.5,72.55999755859375,0.05065000057220459
2023-05-11,2014.699951171875,70.87000274658203,0.050149998664855956
2023-05-12,2014.5,70.04000091552734,0.050279998779296876
2023-05-15,2018.0,71.11000061035156,0.05
2023-05-16,1988.4000244140625,70.86000061035156,0.05058000087738037
2023-05-17,1980.699951171875,72.83000183105469,0.050879998207092283
2023-05-18,1956.5,71.86000061035156,0.05125
2023-05-19,1978.699951171875,71.55000305175781,0.05085000038146972
2023-05-22,1974.800048828125,71.98999786376953,0.050949997901916504
2023-05-23,1972.4000244140625,72.91000366210938,0.05152999877929688
2023-05-24,1962.800048828125,74.33999633789062,0.05184999942779541
2023-05-25,1943.0999755859375,71.83000183105469,0.05163000106811524
2023-05-26,1944.0999755859375,72.66999816894531,0.051149997711181644
2023-05-29,1944.0999755859375,72.66999816894531,0.051149997711181644
2023-05-30,1958.0,69.45999908447266,0.0514300012588501
2023-05-31,1963.9000244140625,68.08999633789062,0.05248000144958496
2023-06-01,1978.0,70.0999984741211,0.05203000068664551
2023-06-02,1952.4000244140625,71.73999786376953,0.052150001525878904
2023-06-05,1958.0,72.1500015258789,0.0514300012588501
2023-06-06,1965.5,71.73999786376953,0.05157999992370606
2023-06-07,1942.699951171875,72.52999877929688,0.05152999877929688
2023-06-08,1963.5999755859375,71.29000091552734,0.050999999046325684
2023-06-09,1962.199951171875,70.16999816894531,0.050949997901916504
2023-06-12,1955.300048828125,67.12000274658203,0.050949997901916504
2023-06-13,1944.5999755859375,69.41999816894531,0.050999999046325684
2023-06-14,1955.300048828125,68.2699966430664,0.05079999923706055
2023-06-15,1957.800048828125,70.62000274658203,0.05054999828338623
2023-06-16,1958.4000244140625,71.77999877929688,0.05065000057220459
2023-06-19,1958.4000244140625,71.77999877929688,0.05065000057220459
2023-06-20,1935.5,70.5,0.05074999809265137
2023-06-21,1933.300048828125,72.52999877929688,0.05135000228881836
2023-06-22,1912.699951171875,69.51000213623047,0.05135000228881836
2023-06-23,1919.0999755859375,69.16000366210938,0.05138000011444092
2023-06-26,1923.699951171875,69.37000274658203,0.0515500020980835
2023-06-27,1914.0,67.69999694824219,0.05179999828338623
2023-06-28,1912.300048828125,69.55999755859375,0.05170000076293945
2023-06-29,1909.199951171875,69.86000061035156,0.05175000190734863
2023-06-30,1921.0999755859375,70.63999938964844,0.05152999877929688
2023-07-03,1921.699951171875,69.79000091552734,0.05144999980926514
2023-07-04,1921.699951171875,69.79000091552734,0.05144999980926514
2023-07-05,1919.5999755859375,71.79000091552734,0.05192999839782715
2023-07-06,1908.699951171875,71.80000305175781,0.052129998207092285
2023-07-07,1926.199951171875,73.86000061035156,0.052129998207092285
2023-07-10,1925.0,72.98999786376953,0.052249999046325685
2023-07-11,1931.300048828125,74.83000183105469,0.05243000030517578
2023-07-12,1956.199951171875,75.75,0.052300000190734865
2023-07-13,1959.199951171875,76.88999938964844,0.052230000495910645
2023-07-14,1960.0999755859375,75.41999816894531,0.052150001525878904
2023-07-17,1952.4000244140625,74.1500015258789,0.052329998016357425
2023-07-18,1977.199951171875,75.75,0.05248000144958496
2023-07-19,1977.5,75.3499984741211,0.05244999885559082
2023-07-20,1968.300048828125,75.62999725341797,0.05243000030517578
2023-07-21,1964.300048828125,77.06999969482422,0.05248000144958496
2023-07-24,1960.300048828125,78.73999786376953,0.0525
2023-07-25,1962.0999755859375,79.62999725341797,0.05264999866485596
2023-07-26,1968.9000244140625,78.77999877929688,0.0526800012588501
2023-07-27,1945.4000244140625,80.08999633789062,0.0526800012588501
2023-07-28,1960.4000244140625,80.58000183105469,0.05255000114440918
2023-07-31,1970.5,81.80000305175781,0.05248000144958496
2023-08-01,1940.699951171875,81.37000274658203,0.05260000228881836
2023-08-02,1937.4000244140625,79.48999786376953,0.05260000228881836
2023-08-03,1932.0,81.55000305175781,0.05257999897003174
2023-08-04,1939.5999755859375,82.81999969482422,0.05252999782562256
2023-08-07,1933.5,81.94000244140625,0.05260000228881836
2023-08-08,1924.0999755859375,82.91999816894531,0.05275000095367432
2023-08-09,1915.4000244140625,84.4000015258789,0.0528000020980835
2023-08-10,1914.4000244140625,82.81999969482422,0.0526800012588501
2023-08-11,1912.9000244140625,83.19000244140625,0.05264999866485596
2023-08-14,1910.5999755859375,82.51000213623047,0.05269999980926514
2023-08-15,1902.5,80.98999786376953,0.0528000020980835
2023-08-16,1896.0999755859375,79.37999725341797,0.05284999847412109
2023-08-17,1884.0999755859375,80.38999938964844,0.05277999877929687
2023-08-18,1886.0999755859375,81.25,0.05277999877929687
2023-08-21,1893.300048828125,80.72000122070312,0.0528000020980835
2023-08-22,1896.4000244140625,80.3499984741211,0.05295000076293945
2023-08-23,1918.5,78.88999938964844,0.05295000076293945
2023-08-24,1918.199951171875,79.05000305175781,0.05302999973297119
2023-08-25,1911.0999755859375,79.83000183105469,0.05315000057220459
2023-08-28,1917.9000244140625,80.0999984741211,0.053229999542236325
2023-08-29,1936.5,81.16000366210938,0.05320000171661377
2023-08-30,1944.300048828125,81.62999725341797,0.05315000057220459
2023-08-31,1938.199951171875,83.62999725341797,0.05297999858856201
2023-09-01,1939.800048828125,85.55000305175781,0.0526800012588501
2023-09-04,1939.800048828125,85.55000305175781,0.0526800012588501
2023-09-05,1926.199951171875,86.69000244140625,0.05277999877929687
2023-09-06,1918.0999755859375,87.54000091552734,0.05300000190734863
2023-09-07,1917.5,86.87000274658203,0.05282999992370605
2023-09-08,1918.4000244140625,87.51000213623047,0.05293000221252441
2023-09-11,1923.300048828125,87.29000091552734,0.05293000221252441
2023-09-12,1911.300048828125,88.83999633789062,0.05304999828338623
2023-09-13,1909.0999755859375,88.5199966430664,0.05304999828338623
2023-09-14,1910.0,90.16000366210938,0.05295000076293945
2023-09-15,1923.699951171875,90.7699966430664,0.05297999858856201
2023-09-18,1931.5,91.4800033569336,0.05300000190734863
2023-09-19,1932.0,91.19999694824219,0.05309999942779541
2023-09-20,1945.5999755859375,90.27999877929688,0.05315000057220459
2023-09-21,1919.199951171875,89.62999725341797,0.05304999828338623
2023-09-22,1925.4000244140625,90.02999877929688,0.05304999828338623
2023-09-25,1916.5999755859375,89.68000030517578,0.05313000202178955
2023-09-26,1900.4000244140625,90.38999938964844,0.053249998092651366
2023-09-27,1871.5999755859375,93.68000030517578,0.053299999237060545
2023-09-28,1860.4000244140625,91.70999908447266,0.05308000087738037
2023-09-29,1848.0999755859375,90.79000091552734,0.05300000190734863
2023-10-02,1830.0,88.81999969482422,0.05315000057220459
2023-10-03,1824.5999755859375,89.2300033569336,0.053400001525878905
2023-10-04,1818.5,84.22000122070312,0.053350000381469725
2023-10-05,1816.5999755859375,82.30999755859375,0.053249998092651366
2023-10-06,1830.199951171875,82.79000091552734,0.053480000495910646
2023-10-09,1849.5,86.37999725341797,0.053480000495910646
2023-10-10,1861.0,85.97000122070312,0.053229999542236325
2023-10-11,1872.800048828125,83.48999786376953,0.053350000381469725
2023-10-12,1869.300048828125,82.91000366210938,0.053350000381469725
2023-10-13,1927.4000244140625,87.69000244140625,0.053280000686645505
2023-10-16,1921.0999755859375,86.66000366210938,0.053280000686645505
2023-10-17,1922.699951171875,86.66000366210938,0.053400001525878905
2023-10-18,1955.300048828125,88.31999969482422,0.053299999237060545
2023-10-19,1968.4000244140625,89.37000274658203,0.05309999942779541
2023-10-20,1982.5,88.75,0.05300000190734863
2023-10-23,1976.300048828125,85.48999786376953,0.05293000221252441
2023-10-24,1975.0,83.73999786376953,0.05308000087738037
2023-10-25,1984.0999755859375,85.38999938964844,0.05315000057220459
2023-10-26,1987.199951171875,83.20999908447266,0.05300000190734863
2023-10-27,1988.5999755859375,85.54000091552734,0.05304999828338623
2023-10-30,1996.199951171875,82.30999755859375,0.05313000202178955
2023-10-31,1985.199951171875,81.0199966430664,0.05320000171661377
2023-11-01,1978.800048828125,80.44000244140625,0.05300000190734863
2023-11-02,1985.5999755859375,82.45999908447266,0.05269999980926514
2023-11-03,1991.5,80.51000213623047,0.05252999782562256
2023-11-06,1981.5999755859375,80.81999969482422,0.05260000228881836
2023-11-07,1966.800048828125,77.37000274658203,0.0527299976348877
2023-11-08,1951.5,75.33000183105469,0.0526800012588501
2023-11-09,1964.199951171875,75.73999786376953,0.05263000011444092
2023-11-10,1932.5999755859375,77.16999816894531,0.0525
2023-11-13,1945.5,78.26000213623047,0.05260000228881836
2023-11-14,1961.800048828125,78.26000213623047,0.05252999782562256
2023-11-15,1960.0999755859375,76.66000366210938,0.05255000114440918
2023-11-16,1983.9000244140625,72.9000015258789,0.05243000030517578
2023-11-17,1981.5999755859375,75.88999938964844,0.052329998016357425
2023-11-20,1977.699951171875,77.5999984741211,0.052379999160766605
2023-11-21,1999.300048828125,77.7699966430664,0.05255000114440918
2023-11-22,1991.4000244140625,77.0999984741211,0.05264999866485596
2023-11-23,1991.4000244140625,77.0999984741211,0.05264999866485596
2023-11-24,2002.199951171875,75.54000091552734,0.05252999782562256
2023-11-27,2011.800048828125,74.86000061035156,0.05257999897003174
2023-11-28,2039.699951171875,76.41000366210938,0.05260000228881836
2023-11-29,2047.0999755859375,77.86000061035156,0.05239999771118164
2023-11-30,2038.0999755859375,75.95999908447266,0.052379999160766605
2023-12-01,2071.0,74.06999969482422,0.052150001525878904
2023-12-04,2024.0999755859375,73.04000091552734,0.052230000495910645
2023-12-05,2018.5,72.31999969482422,0.05243000030517578
2023-12-06,2030.5,69.37999725341797,0.05243000030517578
2023-12-07,2029.9000244140625,69.33999633789062,0.052329998016357425
2023-12-08,1998.300048828125,71.2300033569336,0.052329998016357425
2023-12-11,1978.0,71.31999969482422,0.052329998016357425
2023-12-12,1977.800048828125,68.61000061035156,0.05248000144958496
2023-12-13,1982.300048828125,69.47000122070312,0.052230000495910645
2023-12-14,2030.199951171875,71.58000183105469,0.052150001525878904
2023-12-15,2021.0999755859375,71.43000030517578,0.052249999046325685
2023-12-18,2026.300048828125,72.47000122070312,0.052249999046325685
2023-12-19,2038.4000244140625,73.44000244140625,0.052379999160766605
2023-12-20,2034.5,74.22000122070312,0.052300000190734865
2023-12-21,2039.0999755859375,73.88999938964844,0.052100000381469724
2023-12-22,2057.10009765625,73.55999755859375,0.052080001831054684
2023-12-25,2057.10009765625,73.55999755859375,0.052080001831054684
2023-12-26,2058.199951171875,75.56999969482422,0.05203000068664551
2023-12-27,2081.89990234375,74.11000061035156,0.052350001335144045
2023-12-28,2073.89990234375,71.7699966430664,0.052179999351501465
2023-12-29,2062.39990234375,71.6500015258789,0.05179999828338623
