,Index_A,Index_B,Index_C,Index_D,Index_E,Index_F
2017-07-05,5648.81982421875,2432.5400390625,12.157393455505371,5719.577705570619,69.16749572753906,2601.989990234375
2017-07-06,5597.89990234375,2409.75,12.16584587097168,5598.617176958143,68.72032165527344,2608.56005859375
2017-07-07,5656.47021484375,2425.179931640625,12.0474853515625,5597.349769383104,69.02130889892578,2518.659912109375
2017-07-10,5694.14990234375,2427.429931640625,12.098212242126465,5648.13843286711,69.1417007446289,2372.56005859375
2017-07-11,5709.7998046875,2425.530029296875,12.216572761535645,5603.444195658541,69.17609405517578,2337.7900390625
2017-07-12,5778.9501953125,2443.25,12.157393455505371,5652.387362992498,69.62328338623047,2398.840087890625
2017-07-13,5793.35986328125,2447.830078125,12.148937225341797,5677.817315041473,69.8726577758789,2357.89990234375
2017-07-14,5838.080078125,2459.27001953125,12.28420639038086,5694.187529308069,70.23385620117188,2233.340087890625
2017-07-17,5839.740234375,2459.139892578125,12.241935729980469,5778.003797725941,70.0876693725586,2228.409912109375
2017-07-18,5880.10009765625,2460.610107421875,12.292662620544434,5777.618586992255,70.23385620117188,2318.8798828125
2017-07-19,5916.16015625,2473.830078125,12.402568817138672,5817.271824311885,70.56924438476562,2273.429931640625
2017-07-20,5921.22021484375,2473.449951171875,12.385661125183105,5842.84785878903,70.74983978271484,2817.60009765625
2017-07-21,5921.52978515625,2472.5400390625,12.216572761535645,5872.603639850968,70.45745849609375,2667.760009765625
2017-07-24,5941.3701171875,2469.909912109375,12.241935729980469,5960.6494732216615,70.42303466796875,2754.860107421875
2017-07-25,5930.64990234375,2477.1298828125,12.377206802368164,5842.735334751765,70.68964385986328,2576.47998046875
2017-07-26,5950.72998046875,2477.830078125,12.495567321777344,5953.846736828055,70.86165618896484,2529.449951171875
2017-07-27,5917.02978515625,2475.419921875,12.57165813446045,5978.387383818376,70.62945556640625,2671.780029296875
2017-07-28,5908.919921875,2472.10009765625,12.639291763305664,5869.16714444699,70.71546173095703,2809.010009765625
2017-07-31,5880.330078125,2470.300048828125,12.715381622314453,5940.533773768607,70.7584457397461,2875.340087890625
2017-08-01,5895.169921875,2476.35009765625,12.57165813446045,5906.040651818644,71.1712417602539,2718.260009765625
2017-08-02,5914.22998046875,2477.570068359375,12.597020149230957,5867.335552409049,70.9992446899414,2710.669921875
2017-08-03,5891.2001953125,2472.159912109375,12.504022598266602,5857.460983808459,70.96483612060547,2804.72998046875
2017-08-04,5899.91015625,2476.830078125,12.529385566711426,5862.434755274245,71.05084228515625,2895.889892578125
2017-08-07,5934.72998046875,2480.909912109375,12.554749488830566,5966.046632420676,71.13684844970703,3378.93994140625
2017-08-08,5926.35009765625,2474.919921875,12.563200950622559,5918.761538974801,70.8702621459961,3419.93994140625
2017-08-09,5919.39013671875,2474.02001953125,12.647747039794922,5937.4204603459375,70.8272476196289,3342.469970703125
2017-08-10,5788.18994140625,2438.2099609375,12.453295707702637,5956.144624641471,69.82107543945312,3381.280029296875
2017-08-11,5831.52978515625,2441.320068359375,12.495567321777344,5892.894317283189,69.7178726196289,3650.6201171875
2017-08-14,5908.169921875,2465.840087890625,12.385661125183105,5903.8659362651215,70.4144515991211,4325.1298828125
2017-08-15,5907.72998046875,2464.610107421875,12.326480865478516,5802.352905970647,70.30265808105469,4181.93017578125
2017-08-16,5917.419921875,2468.110107421875,12.292662620544434,5795.895411562145,70.54344177246094,4376.6298828125
2017-08-17,5796.31982421875,2430.010009765625,12.326480865478516,5929.232501272443,69.61468505859375,4331.68994140625
2017-08-18,5790.91015625,2425.550048828125,12.546294212341309,5900.631092669916,69.6405029296875,4160.6201171875
2017-08-21,5786.5400390625,2428.3701171875,12.394115447998047,5906.330061306364,69.61468505859375,4001.739990234375
2017-08-22,5873.330078125,2452.510009765625,12.427931785583496,5816.924581008369,70.25965881347656,4100.52001953125
2017-08-23,5851.77978515625,2444.0400390625,12.53783893585205,5803.77360086267,70.13066864013672,4151.52001953125
2017-08-24,5834.43994140625,2438.969970703125,12.529385566711426,5776.096313206205,69.97586822509766,4334.68017578125
2017-08-25,5822.52978515625,2443.050048828125,12.504022598266602,5907.37571114783,70.16504669189453,4371.60009765625
2017-08-28,5838.080078125,2444.239990234375,12.512476921081543,5820.149062521636,70.17366027832031,4382.66015625
2017-08-29,5862.14013671875,2446.300048828125,12.512476921081543,5852.4081379387,70.199462890625,4579.02001953125
2017-08-30,5932.89990234375,2457.590087890625,12.419477462768555,5839.796533856923,70.25965881347656,4565.2998046875
2017-08-31,5988.60009765625,2471.64990234375,12.766108512878418,5829.044293621932,70.81864166259766,4703.39013671875
2017-09-01,5987.89990234375,2476.550048828125,12.7830171585083,5871.699324116725,70.87883758544922,4892.009765625
2017-09-04,5987.89990234375,2476.550048828125,12.7830171585083,5895.786244267963,70.87883758544922,4236.31005859375
2017-09-05,5932.72998046875,2457.85009765625,12.808380126953125,6016.268239143546,70.45745849609375,4376.52978515625
2017-09-06,5951.1298828125,2465.5400390625,12.935194969177246,5982.364024919999,70.70686340332031,4597.1201171875
2017-09-07,5964.31005859375,2465.10009765625,12.926741600036621,5972.249836726156,70.9992446899414,4599.8798828125
2017-09-08,5913.3701171875,2461.429931640625,12.7830171585083,5963.847422888304,70.93043518066406,4228.75
2017-09-11,5980.52978515625,2488.110107421875,12.808380126953125,5930.171678889703,71.618408203125,4161.27001953125
2017-09-12,5995.64013671875,2496.47998046875,12.842196464538574,5922.307559208544,71.74740600585938,4130.81005859375
2017-09-13,6004.3798828125,2498.3701171875,12.901378631591797,5867.345494996207,71.69581604003906,3882.590087890625
2017-09-14,5968.81982421875,2495.6201171875,12.909832000732422,5998.651087976868,71.78180694580078,3154.949951171875
2017-09-15,5988.0,2500.22998046875,12.969013214111328,5957.255168628452,71.84201049804688,3637.52001953125
2017-09-18,5981.1201171875,2503.8701171875,12.952104568481445,6057.062137236416,71.90219116210938,4065.199951171875
2017-09-19,5991.080078125,2506.64990234375,12.926741600036621,5906.686516606748,72.02259063720703,3924.969970703125
2017-09-20,5973.60986328125,2508.239990234375,13.03664779663086,6038.791903666604,72.15160369873047,3905.949951171875
2017-09-21,5934.91015625,2500.60009765625,12.985921859741211,5987.430721278318,71.88500213623047,3631.0400390625
2017-09-22,5932.31982421875,2502.219970703125,13.03664779663086,5988.1829981359,72.09998321533203,3630.699951171875
2017-09-25,5867.35009765625,2496.659912109375,13.256462097167969,5957.334193122989,71.83340454101562,3926.070068359375
2017-09-26,5881.33984375,2496.840087890625,13.138100624084473,5946.754341143971,71.7732162475586,3892.35009765625
2017-09-27,5937.7900390625,2507.0400390625,13.087373733520508,5931.203518762382,72.1172103881836,4200.669921875
2017-09-28,5933.06982421875,2510.06005859375,13.087373733520508,5899.71738968222,72.03121948242188,4174.72998046875
2017-09-29,5979.2998046875,2519.360107421875,13.019739151000977,5884.69890185667,72.31499481201172,4163.06982421875
2017-10-02,5981.919921875,2529.1201171875,12.909832000732422,5942.252340572809,72.5987777709961,4409.31982421875
2017-10-03,5995.06005859375,2534.580078125,12.918286323547363,5922.283140998733,72.6847915649414,4317.47998046875
2017-10-04,5998.83984375,2537.739990234375,12.935194969177246,5977.597329903534,72.78797912597656,4229.35986328125
2017-10-05,6057.14013671875,2552.070068359375,13.078919410705566,5991.126149541618,73.04597473144531,4328.41015625
2017-10-06,6064.56982421875,2549.330078125,12.876014709472656,5943.797247472324,72.8653793334961,4370.81005859375
2017-10-09,6058.52978515625,2544.72998046875,12.884469032287598,5958.402101615547,72.7621841430664,4772.02001953125
2017-10-10,6063.52001953125,2550.639892578125,13.03664779663086,6079.650410599184,73.11474609375,4781.990234375
2017-10-11,6081.25,2555.239990234375,13.062010765075684,6069.750951119113,73.35554504394531,4826.47998046875
2017-10-12,6069.990234375,2550.929931640625,13.045103073120117,6052.956442539924,73.31256103515625,5446.91015625
2017-10-13,6092.4501953125,2553.169921875,13.171916961669922,6064.078892142153,73.4931411743164,5647.2099609375
2017-10-16,6114.52978515625,2557.639892578125,13.205735206604004,6091.818656228653,73.52754974365234,5725.58984375
2017-10-17,6122.60986328125,2559.360107421875,13.188826560974121,6053.608554433064,73.53614807128906,5605.509765625
2017-10-18,6114.35009765625,2561.260009765625,13.18037223815918,6068.74128143105,73.58775329589844,5590.68994140625
2017-10-19,6092.6201171875,2562.10009765625,13.12119197845459,6120.517293384131,73.60496520996094,5708.52001953125
2017-10-20,6108.81982421875,2575.2099609375,13.188826560974121,6092.658889190292,73.75115966796875,6011.4501953125
2017-10-23,6067.830078125,2564.97998046875,13.188826560974121,6126.831099040106,73.69095611572266,5930.31982421875
2017-10-24,6080.22021484375,2569.1298828125,13.3240966796875,6040.754141595635,73.67375183105469,5526.64013671875
2017-10-25,6055.0400390625,2557.14990234375,13.341005325317383,6140.254456016257,73.28677368164062,5750.7998046875
2017-10-26,6037.8701171875,2560.39990234375,13.400185585021973,6082.16828421816,73.40717315673828,5904.830078125
2017-10-27,6213.47021484375,2581.070068359375,13.467822074890137,6088.003800674632,73.67375183105469,5780.89990234375
2017-10-30,6227.58984375,2572.830078125,13.501639366149902,6084.7912053315795,73.63074493408203,6130.52978515625
2017-10-31,6248.56005859375,2575.260009765625,13.535457611083984,6088.149709083301,73.85433959960938,6468.39990234375
2017-11-01,6248.64990234375,2579.360107421875,13.543909072875977,6244.984005772846,73.86295318603516,6767.31005859375
2017-11-02,6236.39013671875,2579.85009765625,13.62845516204834,6170.26879541669,74.02635192871094,7078.5
2017-11-03,6295.580078125,2587.840087890625,13.712997436523438,6208.5824909625435,74.00054931640625,7207.759765625
2017-11-06,6313.60986328125,2591.1298828125,13.97508430480957,6229.128539621247,74.28430938720703,7022.759765625
2017-11-07,6320.77978515625,2590.639892578125,13.890539169311523,6237.203706559707,74.12952423095703,7144.3798828125
2017-11-08,6345.81005859375,2594.3798828125,13.865177154541016,6311.874897207636,74.37030792236328,7459.68994140625
2017-11-09,6312.2099609375,2584.6201171875,13.890539169311523,6290.699546796544,73.94034576416016,7143.580078125
2017-11-10,6309.06982421875,2582.300048828125,13.865177154541016,6326.682343103479,73.92314147949219,6618.14013671875
2017-11-13,6316.18017578125,2584.840087890625,13.822904586791992,6321.842475542661,73.77693939208984,6559.490234375
2017-11-14,6293.64013671875,2578.8701171875,13.636906623840332,6292.909817100818,73.61356353759766,6635.75
2017-11-15,6258.35986328125,2564.6201171875,13.620000839233398,6264.696208823612,73.32115936279297,7315.5400390625
2017-11-16,6339.14013671875,2585.639892578125,13.577726364135742,6287.023638147711,73.94034576416016,7871.68994140625
2017-11-17,6314.509765625,2578.85009765625,13.797540664672852,6251.10505428829,73.76832580566406,7708.990234375
2017-11-20,6308.60986328125,2582.139892578125,13.68763542175293,6227.823033290835,73.88013458251953,8200.6396484375
2017-11-21,6378.6298828125,2599.030029296875,13.780632019042969,6372.536051731756,74.34452819824219,8071.259765625
2017-11-22,6386.1201171875,2597.080078125,13.856721878051758,6284.534822849986,74.37894439697266,8253.5498046875
2017-11-23,6386.1201171875,2597.080078125,13.856721878051758,6391.643220572038,74.37894439697266,8038.77001953125
2017-11-24,6409.2900390625,2602.419921875,13.898995399475098,6394.363344333926,74.71431732177734,8253.6904296875
2017-11-27,6405.97021484375,2601.419921875,13.873631477355957,6392.022045627054,74.50791931152344,9818.349609375
2017-11-28,6422.56005859375,2627.0400390625,13.81445026397705,6358.712237748701,75.07551574707031,10058.7998046875
2017-11-29,6311.3798828125,2626.070068359375,13.721451759338379,6431.732484734265,74.89490509033203,9888.6103515625
2017-11-30,6365.56005859375,2647.580078125,13.662270545959473,6387.532620996667,75.29910278320312,10233.599609375
2017-12-01,6337.8701171875,2642.219970703125,13.780632019042969,6426.478135405238,75.17008972167969,10975.599609375
2017-12-04,6263.7001953125,2639.43994140625,13.61154556274414,6392.1682130781455,74.98090362548828,11657.2001953125
2017-12-05,6265.10986328125,2629.570068359375,13.61154556274414,6362.502683289151,74.80890655517578,11916.7001953125
2017-12-06,6293.0498046875,2629.27001953125,13.383275985717773,6374.289842543233,74.79171752929688,14291.5
2017-12-07,6316.27978515625,2636.97998046875,13.425548553466797,6241.677763755499,74.97230529785156,17899.69921875
2017-12-08,6344.56982421875,2651.5,13.493185043334961,6264.013829596681,75.31629180908203,16569.400390625
2017-12-11,6393.89013671875,2659.989990234375,13.527002334594727,6348.768487658634,75.43669128417969,16936.80078125
2017-12-12,6383.64990234375,2664.110107421875,13.408639907836914,6296.479288390931,75.68608093261719,17415.400390625
2017-12-13,6394.669921875,2662.85009765625,13.34946060180664,6402.065856363831,75.677490234375,16408.19921875
2017-12-14,6389.91015625,2652.010009765625,13.391732215881348,6416.516577315511,75.49689483642578,16564.0
2017-12-15,6466.31982421875,2675.81005859375,13.391732215881348,6365.696947448705,75.63449096679688,17706.900390625
2017-12-18,6513.27001953125,2690.159912109375,13.450911521911621,6414.890115611496,76.35684967041016,19114.19921875
2017-12-19,6480.669921875,2681.469970703125,13.55236530303955,6420.982834025879,76.21363067626953,17776.69921875
2017-12-20,6472.47998046875,2679.25,13.62845516204834,6486.423934646658,76.10946655273438,16624.599609375
2017-12-21,6472.68994140625,2684.570068359375,13.636906623840332,6462.133531571303,76.30912017822266,15802.900390625
2017-12-22,6465.169921875,2683.340087890625,13.696089744567871,6457.108241752773,76.47404479980469,13831.7998046875
2017-12-25,6465.169921875,2683.340087890625,13.696089744567871,6464.4696834017495,76.47404479980469,14026.599609375
2017-12-26,6433.16015625,2680.5,13.898995399475098,6470.281018867048,76.3872299194336,16099.7998046875
2017-12-27,6435.14990234375,2682.6201171875,13.93281078338623,6485.233674757158,76.49140167236328,15838.5
2017-12-28,6441.419921875,2687.5400390625,14.000447273254395,6470.914257706604,76.63029479980469,14606.5
2017-12-29,6396.419921875,2673.610107421875,14.042719841003418,6390.207735633365,76.48271942138672,14656.2001953125
2018-01-01,6396.419921875,2673.610107421875,14.042719841003418,6447.383053162613,76.48271942138672,13657.2001953125
2018-01-02,6511.33984375,2695.81005859375,14.11035442352295,6461.085117793421,77.0643081665039,14982.099609375
2018-01-03,6575.7998046875,2713.06005859375,14.194897651672363,6414.323195741107,77.52436828613281,15201.0
2018-01-04,6584.580078125,2723.989990234375,14.17798900604248,6430.98555869558,77.87158203125,15599.2001953125
2018-01-05,6653.2900390625,2743.14990234375,14.127260208129883,6538.4895965075,78.48790740966797,17429.5
2018-01-08,6676.6298828125,2747.7099609375,14.11880874633789,6590.897186064034,78.29692077636719,15170.099609375
2018-01-09,6677.93994140625,2751.2900390625,14.21180534362793,6582.27001939581,78.47920989990234,14595.400390625
