,ActiveNodes,TxVolume,HashRate
2023-08-10,64963.59179392833,349192253669447.94,198.96725291857595
2023-08-11,64562.008078547384,299714647439474.8,198.89622119490667
2023-08-14,60094.64782907813,412120964603223.44,198.16555053496734
2023-08-15,58131.46954160014,368718905316493.8,198.3010063729179
2023-08-16,59192.625960304154,429070702837582.3,198.0508571697824
2023-08-17,80586.75281732505,829823517471435.0,196.3455922581833
2023-08-18,101725.40912771216,625872809323238.9,195.09429964968567
2023-08-21,116444.5311523428,349320458772060.7,195.11041535278315
2023-08-22,127849.77775906955,377558474930224.3,194.76611277519802
2023-08-23,134638.56487196006,448948441149228.5,195.52790599025934
2023-08-24,135862.7405085572,336749822470523.6,193.9989641816097
2023-08-25,141810.75121434958,323148544038995.94,195.06218356881493
2023-08-28,146495.41959590017,287240886382341.7,195.34380967650537
2023-08-29,145065.1546942628,814308926386776.5,197.7337916136994
2023-08-30,143961.87005141165,446137098233216.8,197.15266033177994
2023-08-31,148147.2083096603,523323087302348.06,195.62070172329635
2023-09-01,151301.4794930126,443846310657042.2,195.3220292467369
2023-09-04,155602.78802648603,275692996667161.03,196.1527573733883
2023-09-05,158976.33909761993,286022203206472.75,196.05320865763574
2023-09-06,161137.10934133374,328423434109169.6,195.87312104995408
2023-09-07,161121.78019514252,290959343988980.5,196.6672467728447
2023-09-08,161152.3105296244,280230695304488.28,196.1183962954605
2023-09-11,163704.497700137,367374915461260.3,195.26370122706717
2023-09-12,160480.43752180247,481979910216659.6,195.64399743658888
2023-09-13,157674.23822930965,342858675604447.56,196.7419791431072
2023-09-14,153554.22526848273,366548966274058.25,197.10711711282906
2023-09-15,149219.9003121977,305460769429535.1,197.31328415869746
2023-09-18,143623.64003539516,417777188944148.0,197.3735793572313
2023-09-19,133561.1575961393,375722685644786.3,197.27459969994874
2023-09-20,123627.59876953998,360343359458451.5,197.4061418204569
2023-09-21,113080.8556753173,355247606607157.5,196.86150472419905
2023-09-22,100818.55167248636,281178521308378.8,196.91258510100778
2023-09-25,85719.92386446592,315524783576533.7,196.54790907485466
2023-09-26,69230.50364457139,261792301661477.25,196.71482169927944
2023-09-27,53731.67666962994,308811175731822.7,197.42249703496952
2023-09-28,54922.14272158956,380436431600452.4,200.63446704831532
2023-09-29,55688.92299462835,279785965173912.06,201.267790976083
2023-10-02,59492.893517360004,544917968224760.5,201.93913657452734
2023-10-03,61940.90708886987,312916098059652.06,201.93508961497366
2023-10-04,66684.6465968352,309778530775787.25,201.87183277910472
2023-10-05,68455.33437353438,325625742717471.7,201.75158903654082
2023-10-06,72472.06812002344,377066439437820.56,202.54296228494536
2023-10-09,74028.35952159682,331215660120896.1,202.03524891874045
2023-10-10,72574.11321055176,273180243213103.44,199.7323680859547
2023-10-11,71646.05796574207,366769610665925.06,199.61944747161857
2023-10-12,70484.43101850919,251324184417140.4,201.14271759701052
2023-10-13,68727.25253275232,407376320795881.1,201.4423119350817
2023-10-16,74432.37238450724,793807317782328.5,203.4834808087142
2023-10-17,77780.45954302626,422613994487545.7,203.40413884357392
2023-10-18,79322.71723998061,360453463651595.8,203.33618871189643
2023-10-19,84453.66858456,414945437692897.44,203.16652833559905
2023-10-20,94655.35233654316,639255711570730.6,204.70936208507143
2023-10-23,137824.1880566705,1269306144944006.5,209.48721362784704
2023-10-24,178509.63513318737,1523365119156364.0,209.4201234222702
2023-10-25,215298.12143537798,871345196344757.0,209.50168663037118
2023-10-26,241260.96365280746,663567882584657.6,208.77155706729323
2023-10-27,260517.23330971226,556732223875624.0,208.44397221168185
2023-10-30,280633.27496931155,592918293525666.2,208.84407977441668
2023-10-31,299212.64474594966,546304285319340.3,208.4347180803097
2023-11-01,319374.11995515146,795434240289936.2,209.27148000219728
2023-11-02,331505.31932351296,733638748701794.4,209.49546401478278
2023-11-03,339841.84747066227,595953081232515.5,209.28402996245535
2023-11-06,346218.1948083214,444744642302461.5,209.92930101835609
2023-11-07,351588.1803587393,667570205995533.2,210.41869700899713
2023-11-08,355703.37442141224,616672102570974.2,210.44557061751976
2023-11-09,364874.63667808054,1385630458046773.8,210.56983389908387
2023-11-10,373730.1715441672,847447438266633.9,211.26931008275685
2023-11-13,377785.47253109666,695651406681923.4,209.77749511515563
2023-11-14,375373.74864151265,847835833747649.8,209.01858707811064
2023-11-15,382057.77354760206,1036633252963919.1,210.76728188610005
2023-11-16,376975.0236695882,940291024018133.9,209.70845988963293
2023-11-17,373448.1566349596,821413603705433.4,209.47065983196032
2023-11-20,368907.5369098938,782826513701202.6,210.70531182327505
2023-11-21,355048.9629707459,901511152976679.8,209.45886882848646
2023-11-22,339391.39783665066,913246073147722.4,211.5953072037009
2023-11-23,317561.27867568436,530070032879207.1,211.61274859161347
2023-11-24,292231.53074002854,864660416165447.8,211.86619167025793
2023-11-27,273118.7338086489,707938186670559.5,209.39801471695017
2023-11-28,250037.0092322004,820788423888408.6,210.0354403254569
2023-11-29,219142.4622091726,784751521710122.2,210.16212087573982
2023-11-30,182188.67353683358,683203453050837.1,209.57316753102853
2023-12-01,149998.5914413439,909680222057377.5,209.3179714339466
2023-12-04,175045.50983140062,1673164222337638.5,208.33190224748168
2023-12-05,219002.19924729082,1600663318065506.2,209.17841455262135
2023-12-06,249957.661010783,1308445749531862.2,208.33447836375075
2023-12-07,269028.79829454125,1196425702841252.5,208.3231504149997
2023-12-08,288825.1816271379,1078597730426049.0,209.23693917012992
2023-12-11,289731.6927270645,1675847100516140.5,206.4485831984722
2023-12-12,290322.8781994516,1027116626786429.4,206.45557526626072
2023-12-13,298537.5169303698,1149381162722891.5,206.87415478725814
2023-12-14,303163.6112093109,1100489982965337.5,207.4470825502625
2023-12-15,299824.57457583403,823477066004188.8,206.79578562108838
2023-12-18,298490.1936697838,1075163513965566.5,207.0545682534091
2023-12-19,295587.7134533417,979450443230576.8,206.39206245358505
2023-12-20,297293.9745127364,1216540546838491.5,207.28253974402486
2023-12-21,301902.0083902615,984983819606457.0,206.47790782415512
2023-12-22,307212.37912813894,925210030932800.8,206.011740192861
2023-12-25,306201.97306843393,920926152880533.9,206.4452709299799
2023-12-26,295069.1485637752,1276753784870464.8,206.49105709400857
2023-12-27,295287.5280205835,1097407410257792.5,205.01658773843587
2023-12-28,284214.60619203694,980103617924848.6,205.9098882420288
2023-12-29,272766.227768477,1094585347340416.4,205.08923025720082
